etag|genre
abd33b9e27e47bf5484229e1478557a4|News 
089843295ecb09f583781d5de58160a6|News 
b717993e6aa47cffe8fd6c392317b138|Sports non-event Football 
21e51a84a3095a908d691b04026debf4|News Politics 
d60adba2eba1d6835b8ca625ebf10ce5|News Politics 
1aa87608c350d9bfe3b219764c39f46a|Talk News 
f3c2e750225956bb43d2535e6b29e322|News 
e416cb2aaeae45cf537eadfd2039c156|Talk News 
610eda55385a95435b34e663f56e5576|News 
071b9e744e82f1771f061e7b6e9bfae0|Talk News 
8bf8439f038eda8a69d4df703ef4a7f9|News 
6eb548bded7ad8539f6e3d30a09b06a2|News Public affairs 
dc96cfda22f3f6903c9739d190b8355f|News 
8b194ff411239ca19bd0cf4dbfefb395|Newsmagazine 
c7695a65d57c60e3b0870da9cc3d6e39|News 
9205535364e6a0199ba2f0bba1083c57|News Public affairs 
ee2c0b6bb1c706fb30c3fd98ae6eda49|News 
aa3e0c4bccac695cee05fe9f01c69c9d|News 
53c01ec3baf6416ba559aa9d80e295f0|News 
e4ecbb327c3ef65d46643d5b6ef2cc56|Sports non-event News Sports talk 
27fdf418f2a87c95f8131040e260cf4d|News 
ef3383b041cafecc689e3baa353bb85e|Sports event Basketball 
b657e9a81bf519e53650e01c99f95a27|News 
0f7a8608f4eba656e0da533dcb24b89b|News 
e7e43244462d2c31951599e0250923d9|News 
e80cc6598a37ebc86c3852a19b2765d6|Sports talk Sports non-event 
8dad5d841fbb1b5b35d93fc560529128|Talk 
7293d4e1f55015c9b1ee942ab29b4c8a|Bus./financial News 
1985142f3f0a445328fc4cd0a42957c1|News Public affairs 
be12ad1efce8a4230cb123984961156f|Newsmagazine Entertainment 
ef4d8c8961b70033be9bd89c51d86438|Sports talk Basketball 
1f4030793572decc8816c1433082bf65|News 
0ed6578fcca2a535d452890bc176e5d9|News 
22c9d39665248dd9226572b131cd5e8d|Sports event Basketball Playoff sports 
470f3567f783235c906ff363496de7c8|Talk News Public affairs Politics 
341f4c52ba6903ac3abf55047e550be1|News 
20e6b0a48fda50f29f8ca472095ebd8d|News Public affairs 
5a29e8d5f8f1797b80350d8239fab063|Sports event Basketball Playoff sports 
79a14835ffc60134ddb60546897fb0e1|News 
42225aa20108795398d82fd7dea52541|News Interview Politics 
e13c10c619eef7ab21cc9fe5967c8988|News 
d0b7f6dde6efa99403d81e4b52e4d6c5|Talk News Interview 
893f942b87a7cf8438805c79e3c716de|Talk News 
9c13c404483211b413e9628d7c10dec6|Talk News 
6b9cc148140426082071598a754db324|Newsmagazine 
57564737dbc537ff28f24e0f4ca955a9|Talk News 
689ac5c63d372f309cfbd1ed384b1d36|Talk Comedy 
c3b149a100f7c2e8cd52f51cd4eb978b|News 
ba517f4d108cf54f596f34c6335bab8b|News 
2a3e4254a046082327fc49f70c3c9166|News 
84290d05b87649ee88ad7217419458a4|Talk News 
86a75b9de27ffc515eb273c3e0b258bd|Newsmagazine 
4a46907614e24d600b7e95739a359199|News 
61db86ca98655a764f9870b20a756ab9|Sports non-event News Sports talk 
6f41930c55242fa96a5b22abce1f7255|News Politics 
cdfde87d1ae976df2e3e9f31f96a92a2|News 
eac5f51f8899a588f849b815b1f835a2|Talk 
27a59eb42673514c473f23ef4eb192b7|Talk News 
408f917311dd1b998066640451e0e07e|News 
7e25ae3a3c3fad8db9a7e4f187decc7f|Talk News 
f0d2f56b942028a5114cdb2e5af0f47d|Talk News 
74bcebb0743eddb2a86e8f2e52e43859|News 
d36cc6e7f02d3788bf825386f16c3112|Talk News 
27e9626005d31abd90122848e464a277|News 
3f97997a132997cc8a103bdd12ed0906|Talk News 
9b4af50a47edfef67740bbcbe6f7364c|News Politics 
75b50ac555f769e3f47f681dadd84828|Sports non-event News Sports talk 
0236242f45c870035f4439fbb62b6037|Newsmagazine Entertainment 
1908363086ef4c50fcdb4130cec86136|Talk 
378936184b651fdaec0e9cb007bc405d|Talk Newsmagazine 
c4fa4d0b9129607ffdf0dcf7b3bbeb46|Interview News 
c6f714c73e47fe75d08ad5dc3a25ee46|News 
6fa229a9b760851e9dfd161c35c6209f|News 
93d9f4eecfe34577ed917af23811a7a2|News 
61b7b3275b443de8856ff771537da5ff|News 
4618afdd722f766d26df33803ef8100e|Sports talk Sports non-event 
c7d6b15d2081fd9a78c41b6f45051572|News 
691587b6cd45432d83275502f068d260|News 
51f5131f790daff69f78b40627a6cca2|Talk News 
23a2542deab1d021e4b7aed7898d1ba7|Sports non-event News Sports talk 
78ef3648354f83405bed70df4ff96582|Talk News 
eb61e33344cd4cf54e2e90d2d6eeb611|News 
bd8fe72c7dba8d95822114a5dff427c1|Sports talk Basketball 
bcb609047085233168478de6cb97da94|News Newsmagazine 
89b8e63c0641ca499d7222b66eaed0aa|News Politics 
2647e17d4503a69e5748c694ecbfa93e|Talk Newsmagazine 
8c967d68f995b57ad0d13c1b2c239665|Sports event Basketball Playoff sports 
0991a2547e7af871a628cbafc44104dd|Talk Public affairs 
dd6e6bafb0b19528f66f0a46453884cc|Talk News Entertainment 
4a09b85c882e296253a8471c9cc4f1f6|Talk News 
66c4b7b856aa708b57ab41e285cf57db|Sports non-event News Sports talk 
9628d74190ec379c4838dfafe2f8f581|News 
8814467d4ccea6faf02008b84fd8486e|News 
d71d44d2cc0f1ef588b1ad4e3ddac221|News 
f88353ef153861cbc2e599ba20ff5902|Newsmagazine 
499118c7ba29652e9df489e67443f6c7|Sports non-event Basketball 
f7121abbe511bb94e81a503811651349|News 
f7189e3f0a2f4c9499216eef1da70461|News 
cc75748833875970fbc4528fffd3067e|Talk News 
bc944dd78eebd7f4d6e331d09025aacc|Talk 
6d4e83b4e0362d817f3363ecf091f09e|Newsmagazine 
eb64b74e92fb1560b9d9d87937ab79f2|Talk Cooking 
0cf356f0636bf34628106b749d6e865e|News 
aa505b5fafca5937e4cacf7caed057d7|Newsmagazine Entertainment 
acb655af9f0e8d6b93f3bf08dbc9dd1d|News Public affairs 
df8926d8048a23b7097a97c0c3409ed2|Sports talk 
ab6733305f7e24d37d57918154f12da1|News 
fdc0bdb1477350daf2afc2f46cc6d6b6|News 
fa5541d22be2c8068cc7a7086623c758|Talk News 
3e4dce2ae5877065cf6cdc87f129b8c1|News 
77b2184e6b637b81968cc83c6e68f382|News 
763d93513c8776b811f069e31b459388|Newsmagazine 
128476a32af9c6bb806d2e4d3881c42c|Talk News Bus./financial 
715f0a0adb1a4bf88ffbb83968d4a9cf|Sports non-event News Sports talk 
2bdad23fce4bbaaac4e35b875c33d035|News 
28dc2c1664b8eb77d42c58569eeceded|News 
fb8c362deab54b1e9f482117adc4d90b|News 
369f15377ede0b547f81532f107a8554|News 
2ed094c722c1e501a12c1baf465e8e71|Sports event Soccer 
2c2949e6207065725b2cabb624fc4764|News 
506a96930f67869a4115d6b561779d07|Newsmagazine 
05940b8d24fde53804ff4824bcbd408d|News 
2257d28affcf47ae42fcf733623a7795|Sports non-event News Sports talk 
434c342f8e1fb785d2e41d8870118580|News Politics 
3412fdf4aec38914ffb57aa69140eb8f|News 
67d7c92a8c163522543e50c5b026d893|News 
837541037031f68ade225fe40964fb62|Sports talk 
2b2d0ca8e3eaedbee901737c6dac8964|Talk 
82f480f15a65f85757e6952c7a84a8f3|News 
88de5f6278ec766cefbe3b932f0cfb3c|News 
8bcc010746467d9a81219c656395df67|Sports talk Sports non-event 
752f718c850c4e87a9fcb29a16042c4d|Talk News 
1ea0718a03b1dd83a5ce75762fbe60ca|News 
17f5ca5fd0dd0a08e407d3bb35c82c54|News 
880dad926a84c7cdf866787b67d23e0e|Sports talk 
57cdbae18e8dab1a0fceb033f516d333|News 
cf38d57660f7eedded5a0c51e0374b1d|News 
5e7175f6202903bc6901b7e553c44a84|Talk News 
9e142fd23f52b133844deba1263078ca|Talk News 
34458c227be5b308e06a28de4b4f8756|Talk Bus./financial 
a7606ed8cf81819535d0f2e1e0a4999e|Entertainment News 
73f630c3ca3b3ea360e75734ba2643c0|Talk News 
cbd88b54965ee15680f0ab26fdb57170|Talk News Interview 
a5e4833c7577824d1311152e6eb6cb49|Sports event Basketball 
d14f7d7637c8e4eb8152e82cdaaf6173|News Public affairs 
8ed8e6a759ab90a27123256a2a34f80e|Talk News Entertainment 
54776722334b0b3c0ddb1295d7d4ee8f|Sports non-event News Sports talk 
8cc4b3df6da756bc634fe966a4b24829|News 
ed8a96c8bf2d5a4865501374d94d5bc8|Interview News 
57843a9b23ae8ee22e7b9082d86b7411|News 
43d61be0f80de5bb40e6e390585d5c7e|News Interview Politics 
eb454bc4ce8a488625b42bfce84823fc|Sports talk News 
14875d3c5da6468fdedbdde415b48100|Talk News Public affairs Politics 
19bbaa4d0e35906bf1a7e95a3aa372bc|News 
7a71adc1ad85119f665b8748862a3f9f|News Interview Politics Talk 
1fa98c92f1c3de665a418a8c162c0165|News 
45a07f962e43f5f578b8728c9168c8ab|Talk Comedy 
49a6eac84e4a5710d0a63009f0e60085|News 
3d3d4459bcba3a40ef926a8b35f14a31|News 
9e2dc3cd7bc6d8625331c2f398221374|News 
1ccc8ab6ba4e0c5b4ee727baf707b9b2|Newsmagazine Entertainment 
4553f1621f872b2a7004bacf9f334214|Newsmagazine 
4e469df85a38b24fec3db52284ba58e0|Talk News 
4986b15c064386b516eee429c3746360|Talk News 
0f17d9e31c144b96339c3ab8b5db7553|Sports non-event News Sports talk 
7dce84577ddd80fd89006574858a5e77|News 
6c0718c11ba2d440794ada759ad4ed87|News 
ad8864b408c5a64b28fa0ccbe70e71fd|Talk News 
1b1cf64af230b1146ce7ee9f62c120ef|News 
711f2082a74bc517e4357ae2fa0f29bd|News 
60aef626c782bb14bffaacecf4d17481|Talk News Entertainment 
01de6bef7dd713ad4d6b3ed49efd0cfb|Sports non-event News Sports talk 
afa5e53a6420dca40c35be0f85565720|News 
9342dbf3d93c6d1d6531420f604ec8ab|News Politics 
5bd57a199af9d1b7fe0230588a7cd49c|Talk News 
88a130db8b265d5302d022bc43e3eab4|Talk Comedy 
49f34ac0aa0bcbe54a89437c145b4e68|News 
5f70dbe20238ee6ddb00488051a8e9dd|News 
e72740d1799f6706915a4a585652aee2|Sports non-event Outdoors Fishing 
d2141dc2c15ff9f732fc62b183176652|News 
8e659573362559b1a1056fb4c6ee060d|News 
a5c827524b32971d557e387a5fbcd6e6|News 
d25c90659db5111e2a85dbcbde1f625f|News Public affairs 
0a9dedcc39d73faae4cd429f5337d7f9|News 
b960cfeb475898cea6381e6da1297e94|Talk News 
59ef353f55eb3a6bf34ba7ae9d4702d3|News 
cdce91a045c3ca9fd17f4fe4879112a8|Talk Comedy 
2765bdacecca1a11ffbb0fb279b59d38|News Bus./financial 
20c62631870c6796325e1e0c371f190d|News 
81e27543fade6b2b09223c475053720f|News 
d290f95c11295e483833f6fdd529f7d0|News 
c1dbd6be92bde706be726bfbd5ed329e|Talk News Public affairs Politics 
f4aac7a86e777115ff7b20716ce45c83|Talk 
7ffb6ee2ed03ccb3f9da7da77df5c8ef|Sports non-event Sports talk Series Premiere 
9b541773dc679417d206667ef272714e|Talk Comedy 
72c82ed329275664f447268b86d839b6|Bus./financial News 
65db94cf97e7dc8a1d495848190511f5|Sports event Olympics Snowboarding 
434f9792a51026f81dcbe075d947e1be|News 
896614e81503ea193fec2a5c60006aca|Sports event Basketball 
1e3ad92a4cf9b8247f033b2f759224c0|Sports non-event Outdoors Fishing Hunting 
f1f9b94c5c861ae983329a58dcb4543e|Talk News 
7808e61943331d65beeab368e2034732|Talk News 
a4932b76d2b9845645a90b5130a94189|Talk 
a28d45d9c03781ecf9e6531236f2534d|Talk Interview 
676faa11e200947fe2c6da7c592b12b0|Newsmagazine 
be7075c68ded094618cebaa9713b8975|News 
dc8f4a2da89679ee77b1712d5be66838|News 
2b2a9df67068d4395a4d78363ba6a94d|Talk News Interview 
4bc03a6bb55c3400516da2af67574c04|News 
537f80bf5e5387a117e24323c9a0a081|Talk Cooking 
218cbd99502918cf697816f21a76049e|Talk News 
a6166a8ae11a052167e4be4c4c58d6c5|News 
646a7137613fa82eb81031c0d385a59f|News 
22e6245cbf66a3f9536b323e3e62d708|News 
68114f3f055d48fa0981c6997ef4a444|News 
b31eaed930f54495308a33f7d314c716|News Politics 
41ab2e3e901e8f6df03d7fd37af7fc8f|News 
8cb2de56e71596b2de2baced03d260e0|Talk News 
c0d2284709412a4225fdd412e01b8f02|News Newsmagazine 
a0767d3a18ddcd9512a1947b9c1f0e1a|Talk News 
394f8334c64bf0af334d637dd1b1ac8c|Sports non-event News Sports talk 
3c2211011058e196e0ffe515c40b9457|Sports event Basketball 
d6b0549c3a9f01d9f17e696b5381c8ff|Bus./financial News 
5c372be7dde08bac7d43f938321403ef|News 
8f5ab5a898f830ac3b62c63d7cf73e49|Interview News 
f19b1f4cc63df155a63159705b572185|Sports non-event 
284d745a30565bc956527f3bef044aba|Sports event Basketball 
4193360f0ebcade4f895724c2e8372d1|Sports talk Sports non-event 
53b63b5e56c2839363aaef78dc8e0ae4|News 
be75b65c60aad96b73f83a7eda204eb7|News 
9c1231f2e72b9016be8a0eacd027d25b|Sports event Basketball 
56e72c4f912da725452ea34a839a4715|News 
eda1b55d6f442f7ded0371c503384075|News 
62b669fe4ffb7e87743339e6772c9549|News 
5dc1182793d34bf470e46132ca860c71|News 
db43a94c3b8178e8a15bde1a36705211|News Interview Politics 
cf922aeeb1304d1e70e98caa074ea9c9|News 
060d4e5843815efa1d0a729924921887|Sports non-event News Sports talk 
e0695c87eab9bf4d487b8d25f03760ed|News 
84a37df9c1f3174bdc1f9783071abaca|Sports non-event News Sports talk 
d08ed3fd1a7efcc9d0ba4d2cc9cc712d|News 
6dbbe43712db1f717775464c66601032|Newsmagazine 
2dbaa0335dd1e1c1104886e2224780fa|Talk News Interview 
2c76eca26bd4d4007456f83aa0a22709|News 
c9b4afc38a2f1b94234a46c11f5fdc9b|News Public affairs 
899f7e37d3d4020b283788f025ebcae0|Talk Interview 
4713ca38b24ec0758df52f1e595b3a83|News 
38f67e62552ed87f8480665c28599175|News 
cc051e305f45a0779d71edd84bca386f|News 
cc3f0c1a4277270728bb38ff516aef04|Talk News 
fd3d57c91c6abfc39ffc027fcbee3f31|News 
9ce7b3eba2c49e826df5551b7cf3b698|Newsmagazine 
85a0d7506f6e8bc5144c9b63dff1c895|News Politics 
6b7f44e684f249e774ad0a59661b9b96|News 
acb323619c91de46f587091d85107157|News Politics 
440aa4fba2afa503599bcbc54c46f660|News 
f4a753dfa3205d8f60aec6a070f72eea|News Entertainment Comedy 
3c738a87d1dac427f7453e3838d37d47|Talk Newsmagazine 
b3d89b6ff2fade42d1bc9ba6b4c8ac8e|News 
eefc2ca9cdc7e3c7abf0da2e5483b5a6|News Newsmagazine 
0efa21843af14581b017b0967270cede|Talk Entertainment 
7519c4d35b483c19da9cb3da93a02f27|News Politics 
4a63061164b2f8a9a800478930dbcd09|Sports non-event Outdoors Fishing 
582d5edcb4647e7244cc4ef7db9700f6|Sports non-event Newsmagazine 
49fea4b071cd8e5c496c62a2cba4a6b1|Newsmagazine Entertainment 
4e2f117e1f461dea4e2b5cd2b3f3398c|Talk News 
66fd1340c31c216101a1ea36fe087efa|News 
d613ca214e3d41ec920ae07028975357|News 
3b28421a42e84edfeba6527a1a931fa1|Sports talk 
93c92143ca7459a9b1523731d465c87e|Talk Entertainment 
5df2e22b4fbdbc2f0cf86c283b8b6d14|News 
a63a9dec8f032e07f100e03a75ed9d34|News 
0020c81cc8cc8b6e09bec07d0dc2435a|Talk Comedy 
7945867b5d7d922f7c62e414b527f414|Newsmagazine 
012fe61e0517af243c77a52b4148bdaf|Talk News Public affairs Politics 
13a6a80bf80f938a15d77850b18cec32|Talk News 
f11449992d9b03b2070ef8e2797ca01f|Talk News Interview 
c3fc55edccf9e089c1afd6c4b8afad2a|News 
61f263e61779ff5b4052894c80377575|Talk 
37263169295bccac145fff9292d3cebf|Newsmagazine Entertainment 
ae54e8b83f33f6e9ecb49610f62e960a|News 
ccc2a2b82498fda6b0fbc98485110966|News Politics 
3c20382eb32659323e454698cd3a76ad|Talk Public affairs 
64f76f787262d6cd73bc536a9425bbc5|Talk Newsmagazine 
def5ae8813037c05cecc569455dea520|News 
c6668c5fb8c6ea58762d79682268e865|Sports non-event Basketball 
7dc44170391f6a908444cd45fe89bebb|Talk 
ee47aa9f497e271ad8a6200d85e65b61|News 
8c645b255d42b7a08ce5234cc8e6b644|Talk Comedy 
426555224ff898271832af984c63d55b|Sports non-event News Sports talk 
a000fd55dc75ba3456cc8d0935a84a43|Talk News 
4af96fb031f0c4c27fc23c41dbf76c38|News Politics 
54db9c8a9f6c0ebb13455e701b9e68f0|Newsmagazine 
51eaf26ef111159665cf2fe891ddcf31|Talk 
71d6800d13aa72cf0c080f0705e0bb70|News 
d2d2c7f9937caea926daa8e139e0fa9f|Talk 
e1ff6298ab718940e6e97e969948d73f|News 
b8b47df72413e9009b122bc158688bf0|News 
788c86476386ef199c2239153ddb9762|Sports non-event News Sports talk 
5e08a82d4ab33d8c354c6fbcdb11f22c|News Interview Politics 
164f809a649bc731b186930d98b068a8|News 
95ad434bfa4cba4ffd5d04d847dd6fd4|News Politics 
58be64410079577acc28e6a0eb95106a|News 
27a78fd5d2f9cbf8d9dcee90bf9fb31f|Entertainment News 
62ac0cb3c64c378b0feac08c5b21941a|News 
a8fe7aae9c2b04fb1b86c11415e08722|Talk Newsmagazine 
ba9b0cd8921d4add7aa65387427fb4ef|Talk News 
0d8f7e24dca768154249e3ba9b7f81e2|News Politics Interview 
4652452ae94fddb5de0ac1c6163513c2|Talk Comedy 
62aa3fc245227c11adfc3389240b2453|Sports talk Basketball 
804af1fbe40df3e6e389a55f7f749529|News 
5cb89c7a280d8492ffd1d3342f144ee6|News 
757897af5003dc5cba50a8e90fa2af79|Talk News 
2bb3a2adeaab167658a94a6b3a6c97bb|Sports non-event News Sports talk 
d2f73a7321966fcd44205240a76a0b61|Talk 
0bcb8e5e55a9f8946c024bee34a5cd01|Sports non-event News Sports talk 
9457919a87d48f063adb1b07faead47d|Talk Interview Politics News Public affairs 
69f1f048cd9be9a6f9da3636882b8253|Newsmagazine Entertainment 
bfb2c7f15c23629c1b49a662f7e823ae|Sports non-event News Sports talk 
15cb8c713b03d838c5328e3416a030d0|News 
25e1c4436711ad12f286b2b74ac9b410|News Politics 
cc500f3541097059d144569034734934|News Public affairs 
8d6baa0aa2e5ec4a21a5178c6ea5d27a|News 
e49b699af27f12b47232eacba8bb6f5e|Talk News 
536ec82441b12e6d5ea70642fb7a5c1f|Talk Interview 
1d07c0fe033cccb282feac20822375a1|Newsmagazine 
b4fd2285558deaa554e77f666e3be003|News 
c802049fc2ae5c5f702e5538d3d4aeca|Sports non-event News Sports talk 
377b8886bf4dfb5a69f026c0853b1c9e|News 
94b16c0d4955d59a5bf38a489b287f29|Sports event Basketball 
d4920730bb6c828e1f85e2f7e54a424f|News 
b6c940a404bec82b9ec9d6b14879fbdb|News 
5da09b6a2928c60ffbdea55ddbf4e688|News Public affairs 
f04c375c3efc82fd47ad909793fffa3a|Talk 
5154d370b8c41c216b962744b579fa76|News 
794480e32a9d953af3b62580d360b035|Talk News Interview 
da3f87b433a6019a9e438f2d1c744fed|News 
e6c82481339f9d146b6ce1bdf0dc271f|News Newsmagazine 
98cbf4e1b1f914c9a1ca8c6fd44b5c73|News 
5303ee3cabf42482369e5f2fa4fc4561|News 
bd214acd669554cec24ddc55ee052fae|News 
1185ecb191b3dbfd4ab6f438236a5849|Sports event Basketball 
574579d83295465339b66443a17b80d5|News 
c5a1aa7bad12589b628f09fc891c7097|Talk News Entertainment 
b8d6756227f1a2d5f878f7fcd9a1fd15|News 
f79ad0fb127f2ea80beb7225dfb5108c|News 
5b2ce1833ff1d8061a96ef37b24e8c3f|Talk Newsmagazine 
c3018cc98c850ec64d0aa301f2dc751a|News 
20aff1093b5f2ff0943445cf62981564|News 
8a8a6d741a918b0151573884f76dd40d|News 
4e49e2810e276a9931f2d9a834f2bea6|Talk News 
72816ca916f0c932734509f1f0e52c4f|News 
94ced9bde039158101a74598385c1ce9|News Politics 
ac963aa43e99acae33e9d81f9ec0f465|Talk News 
c8aa180a7e771b35c67241f5e61b90ef|Talk News 
4c1542d9de059205703355cdea626ca0|News 
bf9b6302a0e3da46197ad877020786aa|Newsmagazine Entertainment 
cde5b796b114ae3b008ee91f09103223|News 
aee465772e2cec935819b467c0365e6d|Newsmagazine Entertainment 
7615e88ad5185bb310bf04e0b10f3f48|News 
16d570fc10e3f461e51313a7a70ac2fe|Talk 
dfd05ca5298b7a07f53da248c4d10672|News 
fa60ff209c33a27e2a8f7582fe1dbf9b|Sports non-event News Sports talk 
8c9aa6a3b7e037922511f40ca1535ea8|News 
2342bf20d96e7f1f103920efe7164b66|News Newsmagazine 
4ff1421bb877747a90d67652d8b298ec|News 
536493ea4ae94be8d933cff1100977d3|News Politics 
46a0965cb6bac8d9bcbec72c6e8e9b7c|Talk 
d6722085a469bbff2534116c6c205fb2|Talk News 
f4dde9b6493345a5242dc9c4713d1465|Sports event Basketball 
d719f0bac12177e8661695f98db27966|Talk Cooking 
7ec9ccce48d320e1e9b2fbb7e61fdff7|Talk Comedy 
7374a0c867a425132d4624ae594bab67|Newsmagazine 
0c6af46becbf58ff26d373ffafd37105|Sports non-event News Sports talk 
e5cda2c894df9719f098368fb05bd2a9|Talk Comedy 
e8edb2f7b65d42efcf6a3416f9e97b50|Talk News 
52f68c420d9f23204cb71176859ab01f|News 
11b83cc626999c397cc5d3549d7e0904|News 
60b2bc25b2bb2a882fe0a6fe4c6da1c2|News 
557776f770c4198125a6341e8fdbfd0b|Talk News 
3d41d22318874eaf73c19d068b5c2980|News 
24014d8e1dbb61911d5edb5f2665361d|News 
2a9df00864d37b91e17a08cd37a36783|Sports non-event Basketball 
d8d546355a70dc975dc75599f7127480|News 
2b62651cf3772131c917e0c473789ffb|News Newsmagazine 
b5fcfd334191c6c74278d94d57e14dd1|News 
476e74f73025d945f4ffc47d61f7881f|News Interview Politics 
00b32bed87fef31489e615ab616269fa|News 
809ccdb2d5668ed5ef291e2e5f766c49|News 
fa00b94e0e9a6ef0df1b872a7ce3dfcc|News 
9ce403ac7dc2d90c29329b596cb04a0a|Talk 
4bd56ce52157221f2715f9d22ec1a36f|News Politics 
6eb9f0af8cecb7fea2fe2247f033053d|Talk News 
1c9d7d056be5b4c2ba9bc0d1bdc79906|Sports non-event News Sports talk 
e2bb877576ca38f684befa8aedf2be21|Talk Comedy 
3d1a0e10f5c01b6c348344fc53a24b86|Talk Comedy 
ea3ebb945c6c5c8d89ca3505aebfc461|News Bus./financial 
a59ecf1a11460ca98325081c542e4dbb|Newsmagazine Entertainment 
b5b2914005c8e68579c3d8416e1595be|News 
194f6b68071de1bb7d1154bfeade89f0|News 
dcd27dd48de527e5528d719620bff6e0|News 
40d0e3fd6fc82de4e1acef49de5e0906|Talk News 
265283d91f35ebe726e2da0b13651581|News 
1ac75554793b387e479276861f407ceb|News Politics 
d71f0487560005d3a72760616c650cbd|News 
6b79b9b1b82041b0a9085ddf05c43aac|Talk News 
80b6d46ec0dd3fa96a6e707813057f67|News 
9214a8f09db23aa5f8b407de32046760|Talk News 
2f861800945639a49a6caa6a5ba1a3a6|Newsmagazine Entertainment 
3c16f63d2222245449d277aa0982ba82|News 
67b531fc00c696290dbaea8aa982e153|Sports event Basketball 
f74baedeb5e64bc49f4e4b0f076b624b|Talk News Entertainment 
2302e1a5168f50a2718219e2d530016a|News 
ae816329883a21cfd9aba54034f409c2|Talk News Interview 
ca5d8538bbe0af4b2a60eced66df856e|Sports talk Sports non-event Anthology 
eca32ee4526bcc71955794b826fa2aa8|News Politics 
95ab225de27995d86fbd3fdbf662299e|Sports event Football Playoff sports 
b5c51979fc588c0f89b7b5ccf6a418bf|News 
3c8c262b861fa7b4e30587da411e2d6a|News 
8906ab420fac6d6bca11fcc56d877ee7|News 
48e2fcfd4c44bd0a13b45840bf878e58|News 
5c13ddd14174140c8f6a3ff446ddf99a|News 
a52a3011db70e5a6d4868314abbe396e|Talk News 
c88c90e86bccdf7a85cd1062bc4066fb|News 
13abdceeb22728fd3be4d4ec887aa7cd|Talk 
6392477778aef699b1585ed10aa3a368|News 
e531f04f81e6b3ff5e4e07401246ac36|Newsmagazine Entertainment 
2400e356e600afb83004537f84afa7c7|News Entertainment Comedy 
d5cd7413b7e9b9791002f1d0d6d0dd9d|Sports non-event News Sports talk 
e9e6850e5883fd5144a3494541e556a4|News Politics 
632794b7bf55c9f364be035ed523665d|News Talk Politics Interview Public affairs 
1c65bb290e0492dac6c982259733f2a1|News 
567a39952d02bf5113bde011d43542ee|News 
8631dc39dbab2cb4f014aba05287ebf0|Sports non-event News Sports talk 
010cd63e58ca2d21a744d15d10f9935f|Newsmagazine Entertainment 
7c5df32720efdcde8ca4ef61b0c3b956|News 
48a23f029e648178cd1fcf28272e9c73|News 
198dea65a7911f243c3d4ed369b50e57|Sports non-event News 
caf200c93e5947662f5d0fd6fab50eb8|Newsmagazine Entertainment 
89d59be1ed201681dc0d54581d77ded4|News 
741b2f21af00194798ff7af14d259e9d|News 
c1bebafe3b11fb368112dcf927c175e4|Talk 
cd7a740529e2439c173ce5669aee8cce|Politics Talk 
0d75c19c64e7be0f36a2061937b3e9a5|News 
b954427f77ac3f570eb39be4af2f5526|News 
b349d5fe1b4b8844da58e0896088dfe8|News 
da1a97ccf3de61709d41827c6eaaf98f|Talk News 
84c2f159220b17fb9d3cb1b86554cfd4|Bus./financial News 
110ecb679fa785ca53108e6584a12f6f|Talk 
52367b5b950554fc3795d0a4fcfd6db5|News 
a8675acf85291d995353e1ecdbbffd89|News 
2ab08af6c0c6a6c0cefdbdc3b8d4d32d|Talk Comedy 
323c8325e8059d7fce437d528f03c393|News 
3559f42d940b87e01ecc3709edafd950|News 
21f9c01f64946be02e7e87e2731cd61c|News 
d6ebb79fc866f41fac4ba2e46a132bcf|Talk 
eeac65fa11a87925194dac19f902e787|Talk News 
1c452cfc43d00b680569fae51b176fc4|News 
aba222bd8d779feb5460d19f24dc57e8|Talk Newsmagazine 
3ab98a9677f8526be7c5ce62163e5ab7|News 
d8d80a1a7209111608fe0642b73fde2a|News Politics 
860d5efbff03cb5a7ee2c4961a11ca36|News 
66e609d5c1e359cafba2f420098243b3|Talk Comedy 
0183913ac6257c96041d9e1153d64763|Newsmagazine Entertainment 
b00361bb144ed563a16721346801efc3|Talk News 
edeaa89f9cc60ed0af4e59d7c3488e91|Talk Cooking 
68e6f152502a22ebafbf81a3e2bbcfdf|News 
